"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"54299","Chroococcidiopsis thermalis",8,17931,0.000922739130855408,"Bacteria","Cyanobacteria","Gloeobacteria","Chroococcidiopsidales","Chroococcidiopsidaceae","Chroococcidiopsis"
"2710758","Anaerolinea sp. 'rifampicinis'",8,22554,0.000370214151239405,"Bacteria","Chloroflexi","Anaerolineae","Anaerolineales","Anaerolineaceae","Anaerolinea"
"1499973","Escherichia marmotae",8,11866,0.00681064559616014,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia"
"550","Enterobacter cloacae",8,4432,0.0529280044024241,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"1972431","Phytobacter ursingii",8,19049,0.00116883123017444,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Phytobacter"
"549","Pantoea agglomerans",8,28574,6.48210498899704e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea"
"1619313","Erwinia gerundensis",8,22978,8.78860735352528e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia"
"1615494","Mixta intestinalis",8,31115,0.000100324793961611,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Mixta"
"40577","Xenorhabdus poinarii",8,26574,0.000986182623728615,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Xenorhabdus"
"67780","Edwardsiella ictaluri",8,16992,0.000196254636866236,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Hafniaceae","Edwardsiella"
"2320270","Pseudomonas sp. DG56-2",8,30749,8.34156238712553e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2706126","Pseudomonas sp. OIL-1",8,27895,9.41083933060941e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1294143","Pseudomonas sp. ATCC 13867",8,30376,0.00013424466770999,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"317","Pseudomonas syringae",8,23157,0.00014605946213248,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"930166","Pseudomonas brassicacearum",8,25473,6.14458830306837e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"46677","Pseudomonas agarici",8,28570,0.00694012895912499,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1510150","Permianibacter aggregans",8,20314,6.12285024804196e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Permianibacter"
"471","Acinetobacter calcoaceticus",8,24188,0.000108407426269294,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"2715163","Acinetobacter lanii",8,15742,0.000660408168598595,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"108980","Acinetobacter ursingii",8,20051,0.000330331375259721,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"2488665","Marinobacter sp. NP-4(2019)",8,28086,8.13910670119227e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Marinobacter"
"326544","Paraglaciecola psychrophila",8,27690,0.000211945194189573,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Paraglaciecola"
"2259620","Hydrocarboniclastica marina",8,24055,0.000117378208017202,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Hydrocarboniclastica"
"729","Haemophilus parainfluenzae",8,11486,0.00695635608607764,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus"
"85404","Mannheimia varigena",8,19561,0.000489001773202116,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Mannheimia"
"718","Actinobacillus equuli",8,37339,0.00120929378661821,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"56453","Xanthomonas cucurbitae",8,22934,0.000231823142574451,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"1094342","Alcanivorax xenomutans",8,17803,4.00621519573816e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Alcanivoracaceae","Alcanivorax"
"1027273","Endozoicomonas montiporae",8,18661,6.85958642225258e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","Endozoicomonas"
"141451","Oleiphilus messinensis",8,26535,6.30831585731067e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Oleiphilaceae","Oleiphilus"
"2739063","Thiomicrorhabdus sp. G2",8,17309,0.00026865388830086,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Piscirickettsiaceae","Thiomicrorhabdus"
"446","Legionella pneumophila",8,21520,0.000167796117252817,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"28084","Legionella cherrii",8,35527,0.000460291979768116,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella"
"2601894","Halioglobus maricola",8,30803,9.86854007744902e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Cellvibrionales","Halieaceae","Halioglobus"
"2698684","Sinimarinibacterium sp. NLF-5-8",8,21010,0.000114225464556954,"Bacteria","Proteobacteria","Gammaproteobacteria","Nevskiales","Sinobacteraceae","Sinimarinibacterium"
"374106","Campylobacter cuniculorum",8,14923,4.59337228208319e-05,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"206403","Sulfurovum lithotrophicum",8,19148,7.42521991198191e-05,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Sulfurovaceae","Sulfurovum"
"947919","Desulfosarcina widdelii",8,10517,0.000100496101307528,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobacteraceae","Desulfosarcina"
"351604","Geobacter uraniireducens",8,27859,0.000130121106930982,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"1842532","Pelobacter sp. SFB93",8,22853,0.00021875707081571,"Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Desulfuromonadaceae","Pelobacter"
"373","Agrobacterium vitis",8,25677,9.79018667882838e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium"
"110321","Sinorhizobium medicae",8,29950,7.35652056727726e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Sinorhizobium"
"2654249","Mesorhizobium sp. NBSH29",8,20262,7.38540234168168e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Mesorhizobium"
"1852022","Roseitalea porphyridii",8,26429,0.000172820427501794,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Phyllobacteriaceae","Roseitalea"
"454601","Maritalea myrionectae",8,22188,5.27615413444474e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Maritalea"
"60890","Phaeobacter gallaeciensis",8,27697,0.000142594251061256,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Phaeobacter"
"2590016","Labrenzia sp. PHM005",8,24548,0.000221306452369555,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Labrenzia"
"1906738","Hyphomonas sp. Mor2",8,26485,0.000418637151772962,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Hyphomonadaceae","Hyphomonas"
"304378","Sphingomonas sp. IC081",8,25958,4.37401146644901e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"193","Azospirillum lipoferum",8,17913,0.000548736009362749,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Azospirillum"
"1263979","Candidatus Endolissoclinum faulkneri",8,22878,0.000235764808778838,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Candidatus Endolissoclinum"
"34018","Rhodospirillum centenum",8,11724,7.85839539053455e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Rhodospirillaceae","Rhodospirillum"
"436","Komagataeibacter hansenii",8,27086,8.01269914892214e-05,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter"
"2109915","Simplicispira suum",8,36263,5.86712987576167e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Comamonadaceae","Simplicispira"
"217204","Achromobacter insolitus",8,23787,0.000160691296541793,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter"
"1416803","Bordetella genomosp. 9",8,24180,7.91739107029259e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Bordetella"
"495","Neisseria elongata",8,19929,0.000671056205802913,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"1853278","Neisseria chenwenguii",8,13380,0.000104463810744281,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"493","Neisseria canis",8,27034,0.000252738805389752,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"485","Neisseria gonorrhoeae",8,30376,0.0598398908760821,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"1196083","Snodgrassella alvi",8,32514,5.12149747595173e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Snodgrassella"
"63","Vitreoscilla filiformis",8,26849,0.00156923195247085,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Vitreoscilla"
"332411","Aquitalea magnusonii",8,22653,0.000118011413114403,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Chromobacteriaceae","Aquitalea"
"1188319","Ferriphaselus amnicola",8,19105,9.61940078109897e-05,"Bacteria","Proteobacteria","Betaproteobacteria","Nitrosomonadales","Gallionellaceae","Ferriphaselus"
"551760","Aromatoleum aromaticum",8,17725,0.00018348132823436,"Bacteria","Proteobacteria","Betaproteobacteria","Rhodocyclales","Rhodocyclaceae","Aromatoleum"
"2748865","Bdellovibrio sp. KM01",8,18541,0.000164035810442304,"Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"453816","Bdellovibrio exovorus",8,21980,0.00139990349405626,"Bacteria","Proteobacteria","Oligoflexia","Bdellovibrionales","Bdellovibrionaceae","Bdellovibrio"
"162","Treponema phagedenis",8,22860,9.23917456166244e-05,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"229155","Borrelia turcica",8,20169,6.93418236491647e-05,"Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Borreliaceae","Borrelia"
"2576891","Nibricoccus aquaticus",8,18723,9.81752372196847e-05,"Bacteria","Verrucomicrobia","Opitutae","Opitutales","Opitutaceae","Nibricoccus"
"1632864","Planctomyces sp. SH-PL14",8,20933,0.000139126519549552,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctomyces"
"1891926","Fuerstia marisgermanicae",8,21522,8.01507601793178e-05,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Fuerstia"
"458033","Chloracidobacterium thermophilum",8,21691,0.000173266491685851,"Bacteria","Acidobacteria","Blastocatellia","","","Chloracidobacterium"
"693075","Caldisericum exile",8,24409,0.00014291094019342,"Bacteria","Caldiserica","Caldisericia","Caldisericales","Caldisericaceae","Caldisericum"
"170861","Methanosarcina lacustris",8,37891,0.000171706327429912,"Archaea","Euryarchaeota","Methanomicrobia","Methanosarcinales","Methanosarcinaceae","Methanosarcina"
"83984","Methanocorpusculum labreanum",8,20116,5.7643547032697e-05,"Archaea","Euryarchaeota","Methanomicrobia","Methanomicrobiales","Methanocorpusculaceae","Methanocorpusculum"
"1904944","Stenotrophomonas sp. LM091",8,19062,3.12975072728886e-05,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"820","Bacteroides uniformis",7,4628,0.00135360286326639,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"2755405","Bacteroides sp. CACC 737",7,9681,0.00126357602512964,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"151276","Bacteroides coprosuis",7,30247,0.00188541439804233,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides"
"821","Phocaeicola vulgatus",7,13634,0.00168229410465388,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola"
"76123","Prevotella enoeca",7,6508,0.000131637878573875,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella"
"1168034","Draconibacterium orientale",7,12551,9.52556144851024e-05,"Bacteria","Bacteroidetes","Bacteroidia","Marinilabiliales","Prolixibacteraceae","Draconibacterium"
"2602769","Flavobacterium alkalisoli",7,15888,0.000270960580138956,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium"
"1316596","Capnocytophaga sp. oral taxon 878",7,9411,0.000147239831439113,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Capnocytophaga"
"702745","Myroides phaeus",7,15891,4.50104219819328e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Myroides"
"2686363","Formosa sp. L2A11",7,11141,0.000157845523640461,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Formosa"
"1936081","Seonamhaeicola sp. S2-3",7,17540,6.24923648786975e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Seonamhaeicola"
"1685010","Chryseobacterium glaciei",7,31504,0.00043481239545362,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"1124835","Chryseobacterium carnipullorum",7,20130,0.000172202501103295,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"2487063","Chryseobacterium sp. G0162",7,18040,5.71685592230742e-05,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Chryseobacterium"
"34085","Riemerella anatipestifer",7,11826,0.00200402775455421,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Weeksellaceae","Riemerella"
"388950","Pontibacter akesuensis",7,11424,5.48270408996146e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter"
"323450","Pontibacter actiniarum",7,16823,3.54511757346954e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Pontibacter"
"1379909","Rufibacter sp. DG15C",7,25428,9.78169274223162e-05,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Rufibacter"
"2201271","Pedobacter sp. eg",7,15787,0.000103711474231996,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Pedobacter"
"423351","Mucilaginibacter paludis",7,23473,0.00142449296653018,"Bacteria","Bacteroidetes","Sphingobacteriia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"2703787","Chitinophaga sp. H33E-04",7,17414,0.000508443213475955,"Bacteria","Bacteroidetes","Chitinophagia","Chitinophagales","Chitinophagaceae","Chitinophaga"
"833","Fibrobacter succinogenes",7,26560,0.000226214246323564,"Bacteria","Fibrobacteres","Fibrobacteria","Fibrobacterales","Fibrobacteraceae","Fibrobacter"
"1871021","Lachnoclostridium phocaeense",7,7909,0.00252535591864359,"Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Lachnoclostridium"
"1264","Ruminococcus albus",7,6300,0.00298983564502547,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminococcus"
"2721621","Caproiciproducens sp. 7D4C2",7,13820,0.000931761278990265,"Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Caproiciproducens"
"1496","Clostridioides difficile",7,14754,0.0011145560603317,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptostreptococcaceae","Clostridioides"
"238834","Clostridium estertheticum",7,9243,0.000101368339355749,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Clostridium"
"2599308","Crassaminicella sp. SY095",7,8061,6.9506701927636e-05,"Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae","Crassaminicella"
"2764325","Eubacterium sp. NSJ-61",7,4018,0.00054446617772695,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium"
"1736","Eubacterium limosum",7,14100,0.00135141990233431,"Bacteria","Firmicutes","Clostridia","Clostridiales","Eubacteriaceae","Eubacterium"
"51197","Syntrophobotulus glycolicus",7,10950,0.0004006824589788,"Bacteria","Firmicutes","Clostridia","Clostridiales","Peptococcaceae","Syntrophobotulus"
"2293317","Candidatus Syntrophocurvum alkaliphilum",7,16626,0.000114028939852957,"Bacteria","Firmicutes","Clostridia","Clostridiales","Syntrophomonadaceae","Candidatus Syntrophocurvum"
"1385663","Hymenobacter sp. DG25A",7,12071,0.000236042341848146,"Bacteria","Bacteroidetes","Cytophagia","Cytophagales","Hymenobacteraceae","Hymenobacter"
"184064","Thermodesulfobium narugense",7,9230,7.29249441721185e-05,"Bacteria","Firmicutes","Clostridia","Thermoanaerobacterales","Thermodesulfobiaceae","Thermodesulfobium"
"865","Pectinatus frisingensis",7,11913,0.000349392878680925,"Bacteria","Firmicutes","Negativicutes","Selenomonadales","Selenomonadaceae","Pectinatus"
"324057","Paenibacillus sp. JDR-2",7,13106,0.000261071250002421,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"61624","Paenibacillus mucilaginosus",7,14776,0.000108117961308417,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
"562959","Paenibacillus cellulositrophicus",7,15038,0.00123107482615223,"Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus"
