"","identity","degree","betweenness","eigenvector","Kingdom","Phylum","Class","Order","Family","Genus"
"208224","Enterobacter kobei",16,33980,0.438988231064966,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"2071710","Enterobacter sichuanensis",16,23075,0.472348099964815,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"885040","Enterobacter soli",16,27738,0.339801686741935,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"571","Klebsiella oxytoca",16,28982,0.387267008938759,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella"
"2562449","Citrobacter sp. SNU WT2",16,32672,0.225087731145371,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"535744","Cronobacter universalis",16,23648,0.457878179652219,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter"
"168169","Candidatus Ishikawaella capsulata",16,42691,0.306573356616036,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Candidatus Ishikawaella"
"137545","Serratia quinivorans",16,28795,0.366958040082787,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia"
"2731681","Pseudomonas sp. S1-A32-2",16,41528,0.208292615677731,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2201356","Pseudomonas sp. 31-12",16,30748,0.393447991500424,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2004647","Acinetobacter sp. WCHAc010052",16,17148,0.331276774098971,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"40214","Acinetobacter johnsonii",16,19765,0.392580054511863,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"227","Pseudoalteromonas carrageenovora",16,54298,0.292312430794299,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"394751","Pseudoalteromonas arctica",16,31005,0.474365703079148,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Pseudoalteromonadaceae","Pseudoalteromonas"
"1096243","Idiomarina piscisalsi",16,30740,0.45028581457965,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Idiomarinaceae","Idiomarina"
"739","Aggregatibacter segnis",16,26272,0.254608066871675,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Aggregatibacter"
"2072412","Stenotrophomonas sp. ZAC14A_NAIMI4_1",16,27591,0.415411563313324,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Stenotrophomonas"
"56464","Xanthomonas theicola",16,26144,0.39439224362279,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"1985254","Xanthomonas phaseoli",16,19402,0.392432386976393,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"1085644","Allofrancisella frigidaquae",16,21484,0.265356309437281,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Allofrancisella"
"777","Coxiella burnetii",16,24543,0.373623100794914,"Bacteria","Proteobacteria","Gammaproteobacteria","Legionellales","Coxiellaceae","Coxiella"
"1432792","Methylocaldum marinum",16,27891,0.137002521048496,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylocaldum"
"194424","Sulfurospirillum halorespirans",16,24602,0.369525498281709,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Sulfurospirillum"
"214","Helicobacter felis",16,25486,0.282844477818031,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter"
"244734","Bradyrhizobium betae",16,33487,0.269191463455127,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"1274631","Bradyrhizobium icense",16,26580,0.321824266301876,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"925818","Methylobacterium sp. AMS5",16,46319,0.209084325156274,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Methylobacteriaceae","Methylobacterium"
"265959","Komagataeibacter saccharivorans",16,35791,0.182087212418632,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Acetobacteraceae","Komagataeibacter"
"42862","Rickettsia felis",16,31574,0.306089212506989,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"782","Rickettsia prowazekii",16,34664,0.414319517511186,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae","Rickettsia"
"758796","Burkholderia sp. RPE67",16,35328,0.509063338252139,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"758782","Burkholderia sp. THE68",16,40793,0.246819747755796,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"1795874","Burkholderia sp. PAMC 28687",16,21692,0.410572565154964,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Burkholderia"
"1743168","Polynucleobacter wuianus",16,25786,0.443636952815739,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Burkholderiaceae","Polynucleobacter"
"1644131","Janthinobacterium sp. 1_2014MBL_MicDiv",16,36037,0.128290946778042,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium"
"847","Oxalobacter formigenes",16,11248,0.744709225005523,"Bacteria","Proteobacteria","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Oxalobacter"
"28449","Neisseria subflava",16,43831,0.23035175716023,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"490","Neisseria sicca",16,43145,0.202478198026674,"Bacteria","Proteobacteria","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria"
"120","Planctopirus limnophila",16,31899,0.253955658712418,"Bacteria","Planctomycetes","Planctomycetia","Planctomycetales","Planctomycetaceae","Planctopirus"
"1197717","Cloacibacillus porcorum",16,21981,0.282011829925481,"Bacteria","Synergistetes","Synergistia","Synergistales","Synergistaceae","Cloacibacillus"
"2497325","Halorubrum sp. BOL3-1",16,19864,0.520231769947949,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Halorubraceae","Halorubrum"
"2055893","Halalkaliarchaeum desulfuricum",16,32166,0.544302743750783,"Archaea","Euryarchaeota","Halobacteria","Haloferacales","Haloferacaceae","Halalkaliarchaeum"
"1457250","Halapricum salinum",16,37422,0.271566675461556,"Archaea","Euryarchaeota","Halobacteria","Halobacteriales","Haloarculaceae","Halapricum"
"2044521","Natrarchaeobaculum sulfurireducens",16,39848,0.232011060744332,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natrarchaeobaculum"
"44930","Natronobacterium gregoryi",16,35560,0.392736118897023,"Archaea","Euryarchaeota","Halobacteria","Natrialbales","Natrialbaceae","Natronobacterium"
"59277","Methanobacterium subterraneum",16,31474,0.403489185702789,"Archaea","Euryarchaeota","Methanobacteria","Methanobacteriales","Methanobacteriaceae","Methanobacterium"
"53952","Thermococcus peptonophilus",16,29261,0.403171787016175,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"195522","Thermococcus nautili",16,32092,0.367802459104348,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Thermococcus"
"342949","Pyrococcus sp. NA2",16,39154,0.199927459209371,"Archaea","Euryarchaeota","Thermococci","Thermococcales","Thermococcaceae","Pyrococcus"
"1316941","Archaeoglobus sulfaticallidus",16,39991,0.295762155145696,"Archaea","Euryarchaeota","Archaeoglobi","Archaeoglobales","Archaeoglobaceae","Archaeoglobus"
"1273541","Pyrodictium delaneyi",16,44440,0.320548345145763,"Archaea","Crenarchaeota","Thermoprotei","Desulfurococcales","Pyrodictiaceae","Pyrodictium"
"985052","Vulcanisaeta moutnovskia",16,34787,0.410726773127381,"Archaea","Crenarchaeota","Thermoprotei","Thermoproteales","Thermoproteaceae","Vulcanisaeta"
"38323","Bartonella henselae",16,30929,0.392046165827403,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella"
"1967782","Chlamydia sp. H15-1957-10C",16,45713,0.369765323028695,"Bacteria","Chlamydiae","Chlamydiia","Chlamydiales","Chlamydiaceae","Chlamydia"
"2748873","Streptomyces sp. CB04723",16,37864,0.409069876097469,"Bacteria","Actinobacteria","Actinobacteria","Streptomycetales","Streptomycetaceae","Streptomyces"
"657445","Francisella noatunensis",16,21331,0.658434820573383,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Francisella"
"1157948","Thermotoga sp. 2812B",16,23813,0.488251261175207,"Bacteria","Thermotogae","Thermotogae","Thermotogales","Thermotogaceae","Thermotoga"
"326320","Dokdonia donghaensis",15,20333,0.275810356701114,"Bacteria","Bacteroidetes","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Dokdonia"
"907","Megasphaera elsdenii",15,29956,0.468887163057589,"Bacteria","Firmicutes","Negativicutes","Veillonellales","Veillonellaceae","Megasphaera"
"1316409","Streptococcus sp. HSISB1",15,23248,0.345082231483388,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus"
"1316414","Enterococcus sp. HSIEG1",15,17161,0.434530462971179,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus"
"1629","Weissella viridescens",15,23051,0.376738616521376,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Leuconostocaceae","Weissella"
"33887","Rathayibacter rathayi",15,22325,0.404069670522513,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Rathayibacter"
"2714935","Leucobacter sp. HDW9C",15,31303,0.126832761147882,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Leucobacter"
"2499157","Candidatus Aquiluna sp. 15G-AUS-rot",15,59918,0.183640860900827,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna"
"1855377","Candidatus Aquiluna sp. UB-MaderosW2red",15,25800,0.26722754373979,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Candidatus Aquiluna"
"2079575","Aurantimicrobium sp. MWH-Uga1",15,36936,0.273208860639614,"Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Microbacteriaceae","Aurantimicrobium"
"1724","Corynebacterium renale",15,24851,0.191636812061262,"Bacteria","Actinobacteria","Actinobacteria","Corynebacteriales","Corynebacteriaceae","Corynebacterium"
"556499","Propionibacterium acidifaciens",15,35165,0.234374747595401,"Bacteria","Actinobacteria","Actinobacteria","Propionibacteriales","Propionibacteriaceae","Propionibacterium"
"28264","Arcanobacterium haemolyticum",15,28269,0.109858876053262,"Bacteria","Actinobacteria","Actinobacteria","Actinomycetales","Actinomycetaceae","Arcanobacterium"
"136241","Mycoplasma haemocanis",15,25564,0.411878675804695,"Bacteria","Tenericutes","Mollicutes","Mycoplasmatales","Mycoplasmataceae","Mycoplasma"
"1751286","Nostoc sp. NIES-3756",15,27614,0.424360808191771,"Bacteria","Cyanobacteria","","Nostocales","Nostocaceae","Nostoc"
"1197","Microchaete diplosiphon",15,32090,0.213522237654062,"Bacteria","Cyanobacteria","","Nostocales","Rivulariaceae","Microchaete"
"146786","Thermosynechococcus elongatus",15,26034,0.179075951784236,"Bacteria","Cyanobacteria","","Synechococcales","Synechococcaceae","Thermosynechococcus"
"1812935","Enterobacter roggenkampii",15,23051,0.39060982673662,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Enterobacter"
"546","Citrobacter freundii",15,20218,0.532801673043788,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"545","Citrobacter koseri",15,62548,0.255684256736052,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter"
"2479367","Buttiauxella sp. 3AFRM03",15,33398,0.122551001819757,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Buttiauxella"
"2547962","Erwinia sp. QL-Z3",15,28093,0.521166404346045,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Erwinia"
"333965","Providencia vermicola",15,33389,0.222029067777925,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Morganellaceae","Providencia"
"2018067","Pseudomonas sp. FDAARGOS_380",15,22669,0.340392894826526,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2730847","Pseudomonas sp. ADAK13",15,22625,0.241917402355835,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2748080","Pseudomonas sp. ABC1",15,21725,0.166017454516836,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"2730851","Pseudomonas sp. ADAK22",15,24837,0.470407888651132,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"200450","Pseudomonas trivialis",15,24712,0.278309603168176,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"651740","Pseudomonas cedrina",15,18316,0.240694932501263,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"1434072","Pseudomonas salegens",15,27881,0.204445517707038,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"202950","Acinetobacter baylyi",15,39429,0.206620926171325,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter"
"1699623","Psychrobacter sp. P11G3",15,22161,0.38799891711748,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"334543","Psychrobacter arcticus",15,20356,0.322942931225265,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Psychrobacter"
"2520507","Shewanella maritima",15,34831,0.255751767324721,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"558541","Shewanella chilikensis",15,31078,0.281414511821782,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"192073","Shewanella denitrificans",15,24157,0.186396539581561,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Shewanellaceae","Shewanella"
"718192","Litorilituus sediminis",15,43557,0.279189592164763,"Bacteria","Proteobacteria","Gammaproteobacteria","Alteromonadales","Colwelliaceae","Litorilituus"
"189834","Actinobacillus porcitonsillarum",15,29636,0.311273863906384,"Bacteria","Proteobacteria","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Actinobacillus"
"29498","Vibrio tubiashii",15,36224,0.213447944845679,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"29497","Vibrio splendidus",15,20219,0.401403918783143,"Bacteria","Proteobacteria","Gammaproteobacteria","Vibrionales","Vibrionaceae","Vibrio"
"53413","Xanthomonas axonopodis",15,23898,0.54719987815328,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Xanthomonas"
"2781021","Lysobacter sp. H21R4",15,26768,0.377690468422335,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Lysobacter"
"2511995","Pseudolysobacter antarcticus",15,23902,0.0639000400128096,"Bacteria","Proteobacteria","Gammaproteobacteria","Xanthomonadales","Xanthomonadaceae","Pseudolysobacter"
"1144748","Kangiella sediminilitoris",15,33449,0.16804871940107,"Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Kangiellaceae","Kangiella"
"1085647","Allofrancisella inopinata",15,26125,0.365933997449429,"Bacteria","Proteobacteria","Gammaproteobacteria","Thiotrichales","Francisellaceae","Allofrancisella"
"2049332","Methylomicrobium sp. wino1",15,24588,0.142726506895443,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylomicrobium"
"1808979","Candidatus Methylospira mobilis",15,29165,0.205261006706347,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Candidatus Methylospira"
"1704499","Methylovulum psychrotolerans",15,42344,0.155270900823203,"Bacteria","Proteobacteria","Gammaproteobacteria","Methylococcales","Methylococcaceae","Methylovulum"
"195","Campylobacter coli",15,28340,0.301025188440779,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"197","Campylobacter jejuni",15,36185,0.315470544306786,"Bacteria","Proteobacteria","Epsilonproteobacteria","Campylobacterales","Campylobacteraceae","Campylobacter"
"1538159","Rhizobium hidalgonense",15,20176,0.445138127260656,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium"
"1335061","Rhizobium flavum",15,23998,0.302215434518685,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Rhizobium"
"2580515","Agrobacterium sp. T29",15,45254,0.264835502966058,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Agrobacterium"
"83637","Bradyrhizobium genosp. L",15,42671,0.104745808762989,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bradyrhizobiaceae","Bradyrhizobium"
"56426","Bartonella clarridgeiae",15,34779,0.303015365561907,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella"
"807","Bartonella elizabethae",15,30311,0.325273446939022,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Bartonellaceae","Bartonella"
"664426","Sulfitobacter sp. BSw21498",15,29496,0.310923123434346,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Sulfitobacter"
